target,model_name,trial_id,tuned_param,lookback,num_layers,hidden_dim,dropout,lr,batch_size,weight_decay,mlp_num_layers,mlp_hidden_dim,kan_hidden_dim,grid_size,spline_order,best_epoch,train_loss_at_best_epoch,val_loss_at_best_epoch,validation_mean_nRMSE,validation_mean_nMAE,validation_mean_NSE,validation_mean_KGE,val_nRMSE_h1,val_nRMSE_h2,val_nRMSE_h3
Diatoms,LSTM_MLP,trial_0011,dropout,30,2,256,0.2,0.003,64,0.0,1,128,,,,5,0.23201441455464875,0.2578614474762054,0.9445087230047063,0.6268459476507293,0.5230783887741937,0.5278577702361417,0.7791231452332225,0.958925425053959,1.0954775987269374
Diatoms,LSTM_MLP,trial_0012,batch_size,30,2,256,0.0,0.003,32,0.0,1,128,,,,7,0.20265857333955467,0.2820979781626236,0.944881542433154,0.6104028522444267,0.5201500426472713,0.6339082498463732,0.7582333205169568,0.9567026736260099,1.1197086331564954
Diatoms,LSTM_MLP,trial_0013,weight_decay,30,2,256,0.0,0.003,64,0.0001,1,128,,,,10,0.18373987032261688,0.23581303159395853,0.9112776918438042,0.6018333727148871,0.5579695539355995,0.5176115207958173,0.7697402532033161,0.9305482743394011,1.0335445479886958
Diatoms,LSTM_MLP,trial_0001,grid,30,1,128,0.0,0.001,64,0.0,1,64,,,,10,0.20260072801146128,0.2158900804462887,0.8761134546546737,0.5932483717651994,0.5872686445401278,0.5155119950105155,0.6935437203302459,0.907497442085091,1.0272992015486841
Diatoms,LSTM_MLP,trial_0002,grid,30,1,128,0.0,0.002,64,0.0,1,64,,,,7,0.20868157257670764,0.2068181853918802,0.8563647840328296,0.5611913029930294,0.6042321957680657,0.5560914443317283,0.6642549431060584,0.8904598642114473,1.0143795447809831
Diatoms,LSTM_MLP,trial_0003,grid,30,1,256,0.0,0.001,64,0.0,1,64,,,,10,0.1901927617181956,0.21923696569034032,0.9176963473234903,0.587308241389744,0.5534511659000798,0.4512287529777228,0.7973526096264365,0.9343293763250912,1.0214070560189434
Diatoms,LSTM_MLP,trial_0004,grid,30,1,256,0.0,0.002,64,0.0,1,64,,,,7,0.19571406750014908,0.22846120666889919,0.9242947581367996,0.6028388008558488,0.5439280410018416,0.4438858624223287,0.7636647165416194,0.952520833494368,1.0566987243744115
Diatoms,LSTM_MLP,trial_0005,grid,30,2,128,0.0,0.001,64,0.0,1,64,,,,14,0.16583778184538894,0.2885040804034188,0.9943348461742608,0.6851562121849039,0.4769549435408142,0.4460358672587967,0.8878997025666612,0.9929884802363835,1.1021163557197378
Diatoms,LSTM_MLP,trial_0006,grid,30,2,128,0.0,0.002,64,0.0,1,64,,,,7,0.20747978871875156,0.27779452218895867,0.9732153863920615,0.6650066049346032,0.49823134026696897,0.4802443400085799,0.8543746951426135,0.9829549241532606,1.0823165398803105
Diatoms,LSTM_MLP,trial_0007,grid,30,2,256,0.0,0.001,64,0.0,1,64,,,,11,0.18071855042632476,0.24417263979003542,0.96716456970303,0.6126898423310779,0.5011346541196465,0.4056426105707119,0.805776431819705,0.9913258345114909,1.1043914427778938
Diatoms,LSTM_MLP,trial_0008,grid,30,2,256,0.0,0.002,64,0.0,1,64,,,,7,0.19710139507447147,0.24182173893565223,0.9181792139099075,0.6100212103102596,0.5468853017189884,0.5454981566194177,0.7275501093931556,0.9541406727173238,1.0728468596192433
